"ContentID","UserID","ContentType","Category","ReactionType","Datetime","Sentiment","Score"
"bea01dba-56f4-4d26-82a1-9b13fb382d89","1545ddaf-2b75-4143-82fe-b88966aee4fb","photo","dogs","adore","2021-02-14 17:27:01","positive",72
"bea01dba-56f4-4d26-82a1-9b13fb382d89","1545ddaf-2b75-4143-82fe-b88966aee4fb","photo","dogs","super love","2020-12-01 08:41:39","positive",75
"bea01dba-56f4-4d26-82a1-9b13fb382d89","1545ddaf-2b75-4143-82fe-b88966aee4fb","photo","dogs","super love","2021-03-13 12:05:34","positive",75
"bea01dba-56f4-4d26-82a1-9b13fb382d89","1545ddaf-2b75-4143-82fe-b88966aee4fb","photo","dogs","disgust","2021-03-20 22:16:16","negative",0
"bea01dba-56f4-4d26-82a1-9b13fb382d89","1545ddaf-2b75-4143-82fe-b88966aee4fb","photo","dogs","disgust","2021-01-09 16:04:00","negative",0
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","like","2020-10-28 09:40:01","positive",50
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","cherish","2021-04-17 02:35:25","positive",70
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","super love","2021-05-17 03:04:52","positive",75
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","super love","2020-09-12 00:16:59","positive",75
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","want","2021-01-21 19:03:58","positive",70
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","hate","2021-05-15 00:40:22","negative",5
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","like","2021-04-22 22:40:59","positive",50
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","love","2020-11-17 06:04:00","positive",65
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","disgust","2020-09-07 07:21:53","negative",0
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","peeking","2020-12-13 03:34:48","neutral",35
"02c9f76b-f9cc-48c5-aedf-73f37c637a71","6e9c7f30-264a-4aa0-b3ac-36e852d10906","photo","veganism","intrigued","2020-06-20 06:12:12","positive",45
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","super love","2020-11-12 07:31:46","positive",75
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","worried","2020-07-28 02:35:31","negative",12
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","super love","2020-10-14 01:55:28","positive",75
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","interested","2021-06-07 20:32:31","positive",30
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","disgust","2020-11-24 03:53:11","negative",0
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","interested","2020-09-23 00:33:19","positive",30
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","worried","2020-10-31 16:30:15","negative",12
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","want","2020-12-29 07:20:42","positive",70
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","hate","2020-12-04 17:53:39","negative",5
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","adore","2021-03-21 19:27:46","positive",72
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","interested","2020-08-25 03:39:12","positive",30
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","scared","2021-02-03 00:33:30","negative",15
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","dislike","2021-01-07 00:28:44","negative",10
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","hate","2020-10-12 03:32:18","negative",5
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","super love","2020-08-02 06:12:37","positive",75
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","intrigued","2021-06-12 23:53:28","positive",45
"8fe92544-5c15-4f77-bc40-c6e4b7d13674","b143cd2b-20b1-4e9c-9bb7-cfb359b33d01","GIF","animals","worried","2021-05-11 00:18:22","negative",12
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","worried","2021-03-12 01:34:32","negative",12
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","heart","2020-09-23 05:03:15","positive",60
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","intrigued","2020-12-31 01:56:58","positive",45
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","dislike","2021-06-03 10:03:39","negative",10
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","hate","2020-09-24 00:07:41","negative",5
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","disgust","2021-05-28 17:11:37","negative",0
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","heart","2020-11-29 17:32:08","positive",60
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","dislike","2020-12-06 05:11:27","negative",10
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","scared","2021-02-21 23:26:04","negative",15
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","dislike","2021-05-13 07:28:39","negative",10
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","like","2020-09-13 00:33:57","positive",50
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","cherish","2020-08-10 00:41:44","positive",70
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","indifferent","2020-11-03 13:34:25","neutral",20
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","worried","2020-08-06 17:28:32","negative",12
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","heart","2021-04-24 18:34:24","positive",60
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","want","2021-05-25 07:50:52","positive",70
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","dislike","2021-04-26 18:24:59","negative",10
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","disgust","2020-07-07 13:26:06","negative",0
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","heart","2021-01-01 21:25:28","positive",60
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","disgust","2021-05-02 12:12:13","negative",0
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","adore","2020-08-17 12:25:15","positive",72
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","heart","2020-11-01 22:19:18","positive",60
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","cherish","2020-07-07 08:39:25","positive",70
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","scared","2020-06-23 08:19:26","negative",15
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","adore","2020-08-27 10:31:26","positive",72
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","scared","2020-08-13 11:24:50","negative",15
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","adore","2021-01-03 07:40:26","positive",72
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","intrigued","2020-12-11 02:29:03","positive",45
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","worried","2021-01-16 05:37:28","negative",12
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","hate","2020-07-29 10:13:39","negative",5
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","want","2021-03-12 07:31:08","positive",70
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","like","2021-01-27 18:24:29","positive",50
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","worried","2021-05-07 02:26:17","negative",12
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","want","2020-08-02 23:50:37","positive",70
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","indifferent","2020-08-07 15:14:36","neutral",20
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","worried","2020-12-26 08:04:29","negative",12
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","like","2021-02-11 13:20:19","positive",50
"c61b7ef6-d7ab-41fc-aebc-dc16f256957f","41cd692a-be3c-4acd-a2c8-184586bdc180","GIF","cooking","peeking","2021-01-09 15:49:14","neutral",35
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","dislike","2021-06-14 09:08:42","negative",10
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","heart","2020-11-29 00:11:35","positive",60
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","disgust","2020-10-20 14:28:24","negative",0
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","cherish","2020-11-08 13:17:13","positive",70
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","hate","2020-08-24 20:42:24","negative",5
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","want","2021-02-17 18:25:25","positive",70
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","want","2021-03-05 09:59:28","positive",70
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","hate","2021-05-31 08:09:31","negative",5
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","hate","2021-04-19 15:28:29","negative",5
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","adore","2021-05-25 09:45:21","positive",72
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","hate","2021-04-19 18:38:38","negative",5
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","heart","2021-06-08 09:53:11","positive",60
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","peeking","2021-04-18 02:32:25","neutral",35
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","cherish","2020-07-24 10:37:08","positive",70
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","adore","2021-05-22 07:06:11","positive",72
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","super love","2021-06-08 07:22:04","positive",75
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","heart","2021-02-03 09:17:00","positive",60
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","intrigued","2021-06-13 09:49:30","positive",45
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","interested","2021-01-09 17:20:56","positive",30
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","dislike","2020-12-08 03:12:27","negative",10
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","worried","2021-02-04 14:44:22","negative",12
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","disgust","2020-07-04 06:10:58","negative",0
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","scared","2021-04-04 13:30:07","negative",15
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","intrigued","2020-09-22 13:24:16","positive",45
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","love","2020-08-29 08:26:20","positive",65
"8e0f1d3e-b588-44de-a423-8224eb26aa99","f41d30f1-50c3-419c-a2d8-9043c7e568ca","audio","healthy eating","want","2020-08-01 11:04:19","positive",70
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","cherish","2020-12-28 19:51:18","positive",70
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","disgust","2020-09-11 18:13:44","negative",0
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","heart","2021-06-17 16:34:32","positive",60
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","indifferent","2021-02-01 17:34:32","neutral",20
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","heart","2021-05-28 21:31:29","positive",60
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","cherish","2020-12-22 18:02:38","positive",70
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","scared","2020-11-29 02:52:03","negative",15
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","like","2021-01-21 15:34:48","positive",50
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","indifferent","2021-01-09 00:47:30","neutral",20
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","super love","2021-01-15 06:14:03","positive",75
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","intrigued","2021-05-07 02:55:05","positive",45
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","worried","2021-05-14 09:28:30","negative",12
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","want","2021-05-05 08:26:20","positive",70
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","disgust","2021-03-12 03:38:49","negative",0
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","dislike","2021-01-18 18:13:34","negative",10
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","adore","2021-03-16 09:15:52","positive",72
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","intrigued","2021-02-01 07:55:59","positive",45
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","cherish","2021-03-20 02:40:18","positive",70
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","disgust","2021-02-07 04:03:15","negative",0
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","indifferent","2021-02-18 15:16:36","neutral",20
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","adore","2020-07-22 15:24:35","positive",72
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","love","2021-03-25 02:43:08","positive",65
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","peeking","2020-10-03 21:13:48","neutral",35
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","super love","2021-06-16 11:52:41","positive",75
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","indifferent","2021-01-24 09:20:37","neutral",20
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","scared","2020-11-08 14:47:24","negative",15
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","scared","2020-11-29 04:55:46","negative",15
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","interested","2021-02-05 05:28:00","positive",30
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","worried","2021-04-07 03:53:52","negative",12
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","like","2020-10-09 19:01:12","positive",50
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","super love","2021-04-30 18:59:59","positive",75
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","hate","2020-12-23 15:57:21","negative",5
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","scared","2021-06-03 11:11:12","negative",15
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","super love","2021-03-10 16:12:25","positive",75
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","interested","2021-03-25 12:30:39","positive",30
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","peeking","2020-12-07 13:55:08","neutral",35
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","like","2020-07-01 22:15:54","positive",50
"a1249a46-6362-4a73-a1e9-3b5d236cdd73","3455a646-398f-4b16-b19a-1371cdb2e048","GIF","studying","adore","2020-08-25 15:12:06","positive",72
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","super love","2021-06-17 23:59:50","positive",75
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","interested","2020-11-17 16:58:24","positive",30
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","cherish","2021-01-23 05:42:21","positive",70
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","disgust","2021-05-06 15:45:39","negative",0
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","like","2020-12-17 20:08:22","positive",50
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","want","2020-06-26 20:00:11","positive",70
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","peeking","2021-03-22 18:23:12","neutral",35
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","intrigued","2021-04-22 13:25:27","positive",45
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","intrigued","2021-05-11 08:26:03","positive",45
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","scared","2021-03-15 20:52:29","negative",15
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","super love","2021-02-05 11:45:57","positive",75
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","dislike","2021-02-10 08:50:16","negative",10
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","worried","2020-09-19 14:20:09","negative",12
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","cherish","2021-04-13 00:50:36","positive",70
"bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c","80fc5e28-17ac-4e79-b9df-0d500abbe8b5","GIF","culture","hate","2021-01-06 05:33:41","negative",5
